idx,timestamp_iso,lat,lng,accuracy_m,altitude_m,altitude_accuracy_m,heading_deg,speed_ms,speed_kmh,source
2441,2026-03-31T10:57:35.702Z,29.8602943,31.3268854,3.7899999618530273,65,0,143,17.90999984741211,64.4759994506836,gps
2442,2026-03-31T10:57:36.702Z,29.8601676,31.3269983,3.7899999618530273,65,0,144,17.90999984741211,64.4759994506836,gps
2443,2026-03-31T10:57:37.703Z,29.8600416,31.3271056,3.809999942779541,65,0,143,17.43000030517578,62.74800109863281,gps
2444,2026-03-31T10:57:38.702Z,29.859922,31.3272191,3.809999942779541,65,0,142,17.1200008392334,61.63200302124024,gps
2445,2026-03-31T10:57:39.702Z,29.8597933,31.3273207,3.819999933242798,65,0,143,17.010000228881836,61.236000823974614,gps
2446,2026-03-31T10:57:40.701Z,29.8596703,31.3274265,3.822999954223633,65,0,142,16.690000534057617,60.08400192260742,gps
2447,2026-03-31T10:57:41.702Z,29.8595492,31.3275212,3.8519999980926514,65,0,144,16.93000030517578,60.948001098632815,gps
2448,2026-03-31T10:57:42.702Z,29.8594301,31.3276234,3.875,65,0,143,16.68000030517578,60.04800109863282,gps
2449,2026-03-31T10:57:43.702Z,29.8593054,31.327728,3.9100000858306885,65,0,144,16.43000030517578,59.14800109863281,gps
2450,2026-03-31T10:57:44.701Z,29.8591931,31.3278286,3.9679999351501465,65,0,144,15.59000015258789,56.124000549316406,gps
2451,2026-03-31T10:57:45.703Z,29.8590768,31.3279231,4.070000171661377,65,0,142,15.59000015258789,56.124000549316406,gps
2452,2026-03-31T10:57:46.701Z,29.858969,31.3280103,4.11299991607666,65,0,143,15.3100004196167,55.116001510620116,gps
2453,2026-03-31T10:57:47.702Z,29.8588557,31.3281172,4.158999919891357,65,0,143,15.109999656677246,54.39599876403809,gps
2454,2026-03-31T10:57:48.703Z,29.8587449,31.3282083,4.244999885559082,65,0,144,15.1899995803833,54.68399848937988,gps
2455,2026-03-31T10:57:49.702Z,29.8586367,31.3282957,4.322999954223633,65,0,145,14.619999885559082,52.6319995880127,gps
2456,2026-03-31T10:57:50.701Z,29.8585293,31.3283783,4.4070000648498535,65,0,145,14.819999694824219,53.35199890136719,gps
2457,2026-03-31T10:57:51.703Z,29.8584332,31.328467,4.493000030517578,65,0,143,13.399999618530273,48.23999862670899,gps
2458,2026-03-31T10:57:52.702Z,29.8583445,31.3285593,4.589000225067139,65,0,136,12.720000267028809,45.792000961303714,gps
2459,2026-03-31T10:57:53.703Z,29.8582555,31.3286414,4.692999839782715,65,0,143,12.600000381469727,45.36000137329102,gps
2460,2026-03-31T10:57:54.702Z,29.858169,31.3287171,4.73199987411499,65,0,141,12.140000343322754,43.70400123596192,gps
2461,2026-03-31T10:57:55.701Z,29.8580825,31.32879,4.784999847412109,65,0,142,11.970000267028809,43.09200096130371,gps
2462,2026-03-31T10:57:56.702Z,29.8580006,31.3288594,4.767000198364258,65,0,142,11.350000381469727,40.86000137329102,gps
2463,2026-03-31T10:57:57.703Z,29.8579227,31.3289285,4.748000144958496,65,0,143,11.279999732971191,40.60799903869629,gps
2464,2026-03-31T10:57:58.702Z,29.8578407,31.3289835,4.708000183105469,65,0,143,10.539999961853027,37.9439998626709,gps
2465,2026-03-31T10:57:59.703Z,29.8577583,31.3290441,4.65500020980835,65,0,144,10.880000114440918,39.16800041198731,gps
2466,2026-03-31T10:58:00.702Z,29.8576659,31.3290962,4.638999938964844,65,0,145,10.649999618530273,38.33999862670898,gps
2467,2026-03-31T10:58:01.702Z,29.8575888,31.3291585,4.664999961853027,65,0,143,10.329999923706055,37.1879997253418,gps
2468,2026-03-31T10:58:02.701Z,29.8575145,31.3292248,4.671999931335449,65,0,140,10.100000381469727,36.36000137329102,gps
2469,2026-03-31T10:58:03.702Z,29.8574494,31.3292951,4.7210001945495605,65,0,140,10.239999771118164,36.863999176025395,gps
2470,2026-03-31T10:58:04.702Z,29.8573792,31.329358,4.748000144958496,65,0,141,9.670000076293945,34.8120002746582,gps
2471,2026-03-31T10:58:05.703Z,29.8573088,31.3294156,4.689000129699707,65,0,142,9.390000343322754,33.80400123596191,gps
2472,2026-03-31T10:58:06.701Z,29.8572344,31.329454,4.676000118255615,65,0,147,9.130000114440918,32.8680004119873,gps
2473,2026-03-31T10:58:07.701Z,29.8571681,31.3295217,4.60099983215332,65,0,142,9.119999885559082,32.8319995880127,gps
2474,2026-03-31T10:58:08.702Z,29.8571009,31.3295565,4.480999946594238,65,0,143,8.989999771118164,32.363999176025395,gps
2475,2026-03-31T10:58:09.701Z,29.8570329,31.3296125,4.414000034332275,65,0,145,8.920000076293945,32.11200027465821,gps
2476,2026-03-31T10:58:10.702Z,29.856968,31.329668,4.329999923706055,65,0,141,8.420000076293945,30.312000274658203,gps
2477,2026-03-31T10:58:11.702Z,29.856902,31.3297199,4.159999847412109,65,0,142,8.119999885559082,29.231999588012695,gps
2478,2026-03-31T10:58:12.701Z,29.8568443,31.3297745,4.025000095367432,65,0,144,8.029999732971191,28.90799903869629,gps
2479,2026-03-31T10:58:13.701Z,29.8567857,31.3298261,4.03000020980835,65,0,144,7.860000133514404,28.296000480651855,gps
2480,2026-03-31T10:58:14.702Z,29.8567335,31.3298745,4.045000076293945,65,0,141,7.389999866485596,26.603999519348147,gps
2481,2026-03-31T10:58:15.702Z,29.8566798,31.3299225,4.0879998207092285,65,0,144,7.510000228881836,27.03600082397461,gps
2482,2026-03-31T10:58:16.702Z,29.8566291,31.3299705,4.078000068664551,65,0,142,7.289999961853027,26.2439998626709,gps
2483,2026-03-31T10:58:17.701Z,29.8565776,31.3300143,4.0980000495910645,65,0,143,6.860000133514404,24.696000480651858,gps
2484,2026-03-31T10:58:18.703Z,29.8565259,31.3300573,4.169000148773193,65,0,143,6.829999923706055,24.5879997253418,gps
2485,2026-03-31T10:58:19.702Z,29.8564744,31.3301043,4.145999908447266,65,0,141,6.559999942779541,23.61599979400635,gps
2486,2026-03-31T10:58:20.701Z,29.8564289,31.3301458,4.122000217437744,65,0,144,6.380000114440918,22.968000411987305,gps
2487,2026-03-31T10:58:21.701Z,29.856386,31.3301855,4.063000202178955,79.9219970703125,0,143,6.320000171661377,22.752000617980958,gps
2488,2026-03-31T10:58:22.702Z,29.8563497,31.3302163,4.046999931335449,80.020751953125,0,142,5.809999942779541,20.91599979400635,gps
2489,2026-03-31T10:58:23.701Z,29.8563116,31.3302595,4.070000171661377,79.72357177734375,0,141,5.730000019073486,20.62800006866455,gps
2490,2026-03-31T10:58:24.702Z,29.8562654,31.3302933,4.081999778747559,81.24591064453125,0,143,5.53000020980835,19.90800075531006,gps
2491,2026-03-31T10:58:25.701Z,29.8562234,31.3303355,4.140999794006348,81.77606201171875,0,142,5.349999904632568,19.25999965667725,gps
2492,2026-03-31T10:58:26.701Z,29.8561864,31.3303729,4.224999904632568,82.40582275390625,0,141,5.059999942779541,18.215999794006347,gps
2493,2026-03-31T10:58:27.701Z,29.8561524,31.3304061,4.281000137329102,83.2388916015625,0,143,4.900000095367432,17.640000343322754,gps
2494,2026-03-31T10:58:28.054Z,29.8561524,31.3304061,6.668000221252441,76.5,0,0,0,0,gps
2495,2026-03-31T10:58:28.703Z,29.8561147,31.3304367,6.683000087738037,76.5,0,144,4.730000019073486,17.02800006866455,gps
2496,2026-03-31T10:58:29.702Z,29.8560794,31.3304679,6.331999778747559,76.5,0,139,4.639999866485596,16.703999519348145,gps
2497,2026-03-31T10:58:30.703Z,29.8560443,31.3305015,6.676000118255615,76.5,0,142,4.679999828338623,16.847999382019044,gps
2498,2026-03-31T10:58:31.701Z,29.8560077,31.330535,6.34499979019165,76.5,0,142,4.570000171661377,16.452000617980957,gps
2499,2026-03-31T10:58:32.702Z,29.855974,31.3305646,6.650000095367432,76.5,0,144,4.5,16.2,gps
2500,2026-03-31T10:58:33.702Z,29.8559429,31.3305949,4.336999893188477,76.5,0,142,4.420000076293945,15.912000274658203,gps
2501,2026-03-31T10:58:34.703Z,29.8559123,31.3306244,4.418000221252441,76.5,0,144,4.440000057220459,15.984000205993652,gps
2502,2026-03-31T10:58:35.701Z,29.8558857,31.3306547,4.421999931335449,76.5,0,141,4.380000114440918,15.768000411987305,gps
2503,2026-03-31T10:58:36.702Z,29.8558551,31.3306837,4.4019999504089355,76.5,0,142,4.199999809265137,15.119999313354493,gps
2504,2026-03-31T10:58:37.701Z,29.8558276,31.3307075,4.366000175476074,76.5,0,141,3.7699999809265137,13.57199993133545,gps
2505,2026-03-31T10:58:38.701Z,29.8558049,31.3307346,4.355999946594238,76.5,0,144,3.990000009536743,14.364000034332276,gps
2506,2026-03-31T10:58:39.701Z,29.8557761,31.3307574,4.303999900817871,76.5,0,143,3.8299999237060547,13.787999725341797,gps
2507,2026-03-31T10:58:40.702Z,29.8557483,31.3307788,4.163000106811523,76.5,0,144,3.8499999046325684,13.859999656677246,gps
2508,2026-03-31T10:58:41.701Z,29.8557218,31.3307975,4.158999919891357,76.5,0,144,3.5199999809265137,12.67199993133545,gps
2509,2026-03-31T10:58:42.701Z,29.8556962,31.3308156,4.175000190734863,76.5,0,144,3.4800000190734863,12.528000068664552,gps
2510,2026-03-31T10:58:43.703Z,29.8556706,31.3308324,4.181000232696533,76.5,0,143,3.309999942779541,11.915999794006348,gps
2511,2026-03-31T10:58:44.700Z,29.8556455,31.3308512,4.23799991607666,76.5,0,141,3.2899999618530273,11.843999862670898,gps
2512,2026-03-31T10:58:45.701Z,29.8556211,31.3308702,4.294000148773193,76.5,0,143,3.2300000190734863,11.628000068664551,gps
2513,2026-03-31T10:58:46.703Z,29.8555965,31.3308868,4.452000141143799,76.5,0,143,3.1700000762939453,11.412000274658203,gps
2514,2026-03-31T10:58:47.702Z,29.8555729,31.3309025,4.507999897003174,76.5,0,145,2.8499999046325684,10.259999656677246,gps
2515,2026-03-31T10:58:48.702Z,29.8555502,31.3309165,4.488999843597412,76.5,0,144,2.809999942779541,10.115999794006347,gps
2516,2026-03-31T10:58:49.702Z,29.8555278,31.3309316,4.520999908447266,76.5,0,144,2.859999895095825,10.29599962234497,gps
2517,2026-03-31T10:58:50.700Z,29.8555067,31.3309491,4.49399995803833,76.5,0,142,2.990000009536743,10.764000034332275,gps
2518,2026-03-31T10:58:51.700Z,29.8554863,31.330966,4.489999771118164,76.5,0,140,2.7100000381469727,9.756000137329101,gps
2519,2026-03-31T10:58:52.701Z,29.8554677,31.3309826,4.478000164031982,76.5,0,140,2.640000104904175,9.50400037765503,gps
2520,2026-03-31T10:58:53.703Z,29.855448,31.330997,4.445000171661377,76.5,0,144,2.4000000953674316,8.640000343322754,gps
2521,2026-03-31T10:58:54.702Z,29.8554277,31.3310086,4.421999931335449,76.5,0,144,2.75,9.9,gps
2522,2026-03-31T10:58:55.702Z,29.8554073,31.3310186,4.343999862670898,76.5,0,145,2.2799999713897705,8.207999897003175,gps
2523,2026-03-31T10:58:56.701Z,29.8553869,31.3310296,4.2870001792907715,76.5,0,144,2.5199999809265137,9.07199993133545,gps
2524,2026-03-31T10:58:57.701Z,29.8553679,31.3310414,4.198999881744385,76.5,0,144,2.3299999237060547,8.387999725341798,gps
2525,2026-03-31T10:58:58.701Z,29.8553475,31.3310538,4.070000171661377,76.5,0,143,2.4700000286102295,8.892000102996827,gps
2526,2026-03-31T10:58:59.701Z,29.855327,31.331067,3.986999988555908,76.5,0,144,2.2200000286102295,7.992000102996826,gps
2527,2026-03-31T10:59:00.702Z,29.8553084,31.3310784,3.88700008392334,76.5,0,143,1.940000057220459,6.984000205993652,gps
2528,2026-03-31T10:59:01.701Z,29.85529,31.3310898,3.8540000915527344,76.5,0,143,2.119999885559082,7.631999588012696,gps
2529,2026-03-31T10:59:02.702Z,29.8552721,31.3311014,3.8239998817443848,76.5,0,144,2.2300000190734863,8.028000068664552,gps
2530,2026-03-31T10:59:03.701Z,29.8552504,31.3311144,3.822999954223633,76.5,0,149,2.609999895095825,9.395999622344972,gps
2531,2026-03-31T10:59:04.701Z,29.8552273,31.3311278,3.8540000915527344,76.5,0,149,2.4000000953674316,8.640000343322754,gps
2532,2026-03-31T10:59:05.702Z,29.8552068,31.331139,3.884999990463257,76.5,0,150,2.190000057220459,7.884000205993653,gps
2533,2026-03-31T10:59:06.701Z,29.8551882,31.3311496,3.9100000858306885,76.5,0,146,2.180000066757202,7.848000240325928,gps
2534,2026-03-31T10:59:07.702Z,29.85517,31.3311603,3.9159998893737793,76.5,0,146,2.200000047683716,7.9200001716613775,gps
2535,2026-03-31T10:59:08.702Z,29.8551546,31.3311759,3.9619998931884766,76.5,0,146,2.2899999618530273,8.243999862670899,gps
2536,2026-03-31T10:59:09.702Z,29.855141,31.331191,3.9609999656677246,76.5,0,143,1.9700000286102295,7.092000102996827,gps
2537,2026-03-31T10:59:10.702Z,29.8551294,31.3312036,3.953000068664551,76.5,0,143,1.7899999618530273,6.443999862670899,gps
2538,2026-03-31T10:59:11.702Z,29.8551159,31.3312164,3.940000057220459,76.5,0,144,2.1600000858306885,7.776000308990478,gps
2539,2026-03-31T10:59:12.701Z,29.8551027,31.3312285,3.950000047683716,76.5,0,147,1.600000023841858,5.760000085830689,gps
2540,2026-03-31T10:59:13.701Z,29.8550906,31.3312378,3.953000068664551,76.5,0,148,1.6200000047683716,5.832000017166138,gps
2541,2026-03-31T10:59:14.701Z,29.8550783,31.3312472,3.936000108718872,76.5,0,145,1.659999966621399,5.975999879837036,gps
2542,2026-03-31T10:59:15.702Z,29.855066,31.3312571,3.9110000133514404,76.5,0,149,1.6100000143051147,5.796000051498413,gps
2543,2026-03-31T10:59:16.702Z,29.8550536,31.3312674,3.921999931335449,76.5,0,146,1.590000033378601,5.724000120162964,gps
2544,2026-03-31T10:59:17.702Z,29.8550418,31.3312776,3.9000000953674316,76.5,0,148,1.5099999904632568,5.435999965667725,gps
2545,2026-03-31T10:59:18.701Z,29.8550309,31.3312876,3.8980000019073486,76.5,0,144,1.3799999952316284,4.967999982833862,gps
2546,2026-03-31T10:59:19.701Z,29.8550208,31.3312979,3.930999994277954,76.5,0,144,1.2899999618530273,4.643999862670898,gps
2547,2026-03-31T10:59:20.703Z,29.8550116,31.3313083,4.074999809265137,76.5,0,144,1.2100000381469727,4.356000137329102,gps
2548,2026-03-31T10:59:21.703Z,29.8550014,31.331316,4.0970001220703125,76.5,0,151,1.149999976158142,4.139999914169311,gps
2549,2026-03-31T10:59:22.701Z,29.8549932,31.331322,4.099999904632568,76.5,0,150,1.0099999904632568,3.635999965667725,gps
2550,2026-03-31T10:59:23.702Z,29.8549858,31.3313282,4.172999858856201,76.5,0,141,1.0099999904632568,3.635999965667725,gps
2551,2026-03-31T10:59:24.702Z,29.8549787,31.3313332,4.177999973297119,76.5,0,142,0.949999988079071,3.4199999570846558,gps
2552,2026-03-31T10:59:25.702Z,29.8549722,31.3313383,4.184999942779541,76.5,0,141,0.9200000166893005,3.312000060081482,gps
2553,2026-03-31T10:59:26.701Z,29.8549672,31.3313428,4.11899995803833,76.5,0,144,0.8500000238418579,3.0600000858306884,gps
2554,2026-03-31T10:59:27.701Z,29.8549628,31.3313467,4.142000198364258,77.5999984741211,0,143,0.7599999904632568,2.7359999656677245,gps
2555,2026-03-31T10:59:28.702Z,29.8549584,31.3313489,4.168000221252441,77.5999984741211,0,144,0.6100000143051147,2.1960000514984133,gps
2556,2026-03-31T10:59:29.702Z,29.8549546,31.331352,4.203000068664551,77.5999984741211,0,143,0.5,1.8,gps
2557,2026-03-31T10:59:30.702Z,29.8549507,31.3313543,4.196000099182129,77.5999984741211,0,143,0.5099999904632568,1.8359999656677246,gps
2558,2026-03-31T10:59:31.702Z,29.8549474,31.3313567,4.191999912261963,77.5999984741211,0,143,0.41999998688697815,1.5119999527931214,gps
2559,2026-03-31T10:59:32.701Z,29.8549436,31.3313598,4.171000003814697,77.5999984741211,0,148,0.46000000834465027,1.656000030040741,gps
2560,2026-03-31T10:59:33.702Z,29.8549422,31.3313653,4.123000144958496,77.5999984741211,0,0,0,0,gps
2561,2026-03-31T10:59:34.702Z,29.8549426,31.3313688,4.072999954223633,77.5999984741211,0,0,0,0,gps
2562,2026-03-31T10:59:35.702Z,29.8549437,31.3313704,4.011000156402588,77.5999984741211,0,0,0,0,gps
2563,2026-03-31T10:59:36.702Z,29.8549446,31.3313699,3.9149999618530273,77.5999984741211,0,0,0,0,gps
2564,2026-03-31T10:59:37.703Z,29.8549461,31.331372,3.859999895095825,77.5999984741211,0,0,0,0,gps
2565,2026-03-31T10:59:38.701Z,29.8549465,31.3313754,3.861999988555908,77.5999984741211,0,0,0,0,gps
2566,2026-03-31T10:59:39.703Z,29.8549475,31.3313766,3.8450000286102295,77.5999984741211,0,0,0,0,gps
2567,2026-03-31T10:59:40.702Z,29.8549437,31.3313806,3.8269999027252197,77.5999984741211,0,142,0.7900000214576721,2.8440000772476197,gps
2568,2026-03-31T10:59:41.702Z,29.8549346,31.3313884,3.822999954223633,77.5999984741211,0,142,1.409999966621399,5.0759998798370365,gps
2569,2026-03-31T10:59:42.702Z,29.854926,31.3313963,3.8289999961853027,77.5999984741211,0,142,0.949999988079071,3.4199999570846558,gps
2570,2026-03-31T10:59:43.701Z,29.8549181,31.3314032,3.819999933242798,77.5999984741211,0,148,1.1100000143051147,3.996000051498413,gps
2571,2026-03-31T10:59:44.701Z,29.8549108,31.3314096,3.815000057220459,77.5999984741211,0,148,0.8700000047683716,3.132000017166138,gps
2572,2026-03-31T10:59:45.701Z,29.8549029,31.3314146,3.802999973297119,77.5999984741211,0,148,0.949999988079071,3.4199999570846558,gps
2573,2026-03-31T10:59:46.702Z,29.8548951,31.3314198,3.802999973297119,77.5999984741211,0,148,0.8700000047683716,3.132000017166138,gps
2574,2026-03-31T10:59:47.701Z,29.8548881,31.3314245,3.8010001182556152,77.5999984741211,0,148,0.6399999856948853,2.303999948501587,gps
2575,2026-03-31T10:59:48.703Z,29.8548827,31.3314284,3.7929999828338623,77.5999984741211,0,148,0.6600000262260437,2.3760000944137576,gps
2576,2026-03-31T10:59:49.700Z,29.854879,31.3314325,3.7929999828338623,77.5999984741211,0,148,0.5099999904632568,1.8359999656677246,gps
2577,2026-03-31T10:59:50.701Z,29.8548755,31.3314356,3.7920000553131104,77.5999984741211,0,148,0.5099999904632568,1.8359999656677246,gps
2578,2026-03-31T10:59:51.701Z,29.8548733,31.3314372,3.7929999828338623,76.9000015258789,0,0,0,0,gps
2579,2026-03-31T10:59:52.701Z,29.8548726,31.3314377,3.7920000553131104,76.9000015258789,0,0,0,0,gps
2580,2026-03-31T10:59:53.701Z,29.8548717,31.3314391,3.7980000972747803,76.9000015258789,0,0,0,0,gps
2581,2026-03-31T10:59:54.702Z,29.8548709,31.3314406,3.812999963760376,76.9000015258789,0,0,0,0,gps
2582,2026-03-31T10:59:55.701Z,29.8548698,31.3314417,3.8329999446868896,76.9000015258789,0,0,0,0,gps
2583,2026-03-31T10:59:56.701Z,29.854869,31.3314421,3.8389999866485596,77.5999984741211,0,0,0,0,gps
2584,2026-03-31T10:59:57.703Z,29.8548694,31.3314419,3.861999988555908,77.5999984741211,0,0,0,0,gps
2585,2026-03-31T10:59:58.701Z,29.8548698,31.3314423,3.8529999256134033,77.5999984741211,0,0,0,0,gps
2586,2026-03-31T10:59:59.701Z,29.8548693,31.3314431,3.878999948501587,77.5999984741211,0,0,0,0,gps
2587,2026-03-31T11:00:00.701Z,29.8548691,31.3314429,3.9049999713897705,77.5999984741211,0,0,0,0,gps
2588,2026-03-31T11:00:01.701Z,29.8548689,31.3314433,3.928999900817871,77.5999984741211,0,0,0,0,gps
2589,2026-03-31T11:00:02.702Z,29.8548687,31.3314435,3.9539999961853027,77.5999984741211,0,0,0,0,gps
2590,2026-03-31T11:00:03.701Z,29.8548685,31.3314436,3.997999906539917,77.5999984741211,0,0,0,0,gps
2591,2026-03-31T11:00:04.702Z,29.8548685,31.3314435,4.067999839782715,77.5999984741211,0,0,0,0,gps
2592,2026-03-31T11:00:05.702Z,29.8548684,31.3314434,4.104000091552734,77.5999984741211,0,0,0,0,gps
2593,2026-03-31T11:00:06.701Z,29.8548683,31.3314433,4.131999969482422,77.5999984741211,0,0,0,0,gps
2594,2026-03-31T11:00:07.702Z,29.8548682,31.3314434,4.118000030517578,77.5999984741211,0,0,0,0,gps
2595,2026-03-31T11:00:08.702Z,29.8548681,31.3314434,4.10099983215332,77.5999984741211,0,0,0,0,gps
2596,2026-03-31T11:00:09.701Z,29.8548681,31.3314435,4.089000225067139,77.5999984741211,0,0,0,0,gps
2597,2026-03-31T11:00:10.701Z,29.8548681,31.3314435,4.067999839782715,77.5999984741211,0,0,0,0,gps
2598,2026-03-31T11:00:11.701Z,29.8548681,31.3314435,4.041999816894531,77.5999984741211,0,0,0,0,gps
2599,2026-03-31T11:00:12.701Z,29.854868,31.3314435,4.043000221252441,77.5999984741211,0,0,0,0,gps
2600,2026-03-31T11:00:13.702Z,29.854868,31.3314436,4.060999870300293,77.5999984741211,0,0,0,0,gps
2601,2026-03-31T11:00:14.702Z,29.854868,31.3314436,4.114999771118164,77.5999984741211,0,0,0,0,gps
2602,2026-03-31T11:00:15.702Z,29.854868,31.3314436,4.166999816894531,77.5999984741211,0,0,0,0,gps
2603,2026-03-31T11:00:16.701Z,29.854868,31.3314436,4.1579999923706055,77.5999984741211,0,0,0,0,gps
2604,2026-03-31T11:00:17.702Z,29.8548679,31.3314437,4.303999900817871,77.5999984741211,0,0,0,0,gps
2605,2026-03-31T11:00:18.701Z,29.8548679,31.3314437,4.309000015258789,77.5999984741211,0,0,0,0,gps
2606,2026-03-31T11:00:19.702Z,29.8548679,31.3314437,4.327000141143799,77.5999984741211,0,0,0,0,gps
2607,2026-03-31T11:00:20.702Z,29.8548678,31.3314438,4.348999977111816,77.5999984741211,0,0,0,0,gps
2608,2026-03-31T11:00:21.701Z,29.8548678,31.3314438,4.451000213623047,77.5999984741211,0,0,0,0,gps
2609,2026-03-31T11:00:22.701Z,29.8548678,31.3314438,4.422999858856201,77.5999984741211,0,0,0,0,gps
2610,2026-03-31T11:00:23.702Z,29.8548677,31.3314438,4.460999965667725,77.5999984741211,0,0,0,0,gps
2611,2026-03-31T11:00:24.702Z,29.8548677,31.3314439,4.501999855041504,77.5999984741211,0,0,0,0,gps
2612,2026-03-31T11:00:25.702Z,29.8548677,31.3314439,4.465000152587891,77.5999984741211,0,0,0,0,gps
2613,2026-03-31T11:00:26.702Z,29.8548677,31.3314439,4.40500020980835,77.5999984741211,0,0,0,0,gps
2614,2026-03-31T11:00:27.701Z,29.8548677,31.3314439,4.349999904632568,77.5999984741211,0,0,0,0,gps
2615,2026-03-31T11:00:28.701Z,29.8548676,31.331444,4.249000072479248,77.5999984741211,0,0,0,0,gps
2616,2026-03-31T11:00:29.701Z,29.8548676,31.331444,4.189000129699707,77.5999984741211,0,0,0,0,gps
2617,2026-03-31T11:00:30.701Z,29.8548676,31.331444,4.066999912261963,77.5999984741211,0,0,0,0,gps
2618,2026-03-31T11:00:31.700Z,29.8548676,31.331444,4.0269999504089355,77.5999984741211,0,0,0,0,gps
2619,2026-03-31T11:00:32.701Z,29.8548676,31.331444,3.9730000495910645,77.5999984741211,0,0,0,0,gps
2620,2026-03-31T11:00:33.702Z,29.8548676,31.331444,3.9489998817443848,77.5999984741211,0,0,0,0,gps
2621,2026-03-31T11:00:34.702Z,29.8548676,31.331444,3.9100000858306885,77.5999984741211,0,0,0,0,gps
2622,2026-03-31T11:00:35.702Z,29.8548677,31.331444,3.9089999198913574,77.5999984741211,0,0,0,0,gps
2623,2026-03-31T11:00:36.702Z,29.8548677,31.331444,3.8970000743865967,77.5999984741211,0,0,0,0,gps
2624,2026-03-31T11:00:37.701Z,29.8548672,31.3314437,3.937000036239624,77.5999984741211,0,0,0,0,gps
2625,2026-03-31T11:00:38.701Z,29.8548669,31.3314436,4.001999855041504,77.5999984741211,0,0,0,0,gps
2626,2026-03-31T11:00:39.701Z,29.8548667,31.3314436,4.175000190734863,77.5999984741211,0,0,0,0,gps
2627,2026-03-31T11:00:40.703Z,29.8548666,31.3314436,4.2820000648498535,77.5999984741211,0,0,0,0,gps
2628,2026-03-31T11:00:41.700Z,29.8548668,31.3314437,4.275000095367432,77.5999984741211,0,0,0,0,gps
2629,2026-03-31T11:00:42.701Z,29.8548669,31.3314437,4.4029998779296875,77.5999984741211,0,0,0,0,gps
2630,2026-03-31T11:00:43.701Z,29.8548669,31.3314438,4.431000232696533,77.5999984741211,0,0,0,0,gps
2631,2026-03-31T11:00:44.701Z,29.854867,31.3314438,4.497000217437744,77.5999984741211,0,0,0,0,gps
2632,2026-03-31T11:00:45.701Z,29.854867,31.3314438,4.514999866485596,77.5999984741211,0,0,0,0,gps
2633,2026-03-31T11:00:46.701Z,29.8548673,31.3314439,4.564000129699707,77.5999984741211,0,0,0,0,gps
2634,2026-03-31T11:00:47.701Z,29.8548675,31.331444,4.502999782562256,77.5999984741211,0,0,0,0,gps
2635,2026-03-31T11:00:48.701Z,29.8548678,31.331444,4.446000099182129,77.5999984741211,0,0,0,0,gps
2636,2026-03-31T11:00:49.701Z,29.8548681,31.3314441,4.228000164031982,77.5999984741211,0,0,0,0,gps
2637,2026-03-31T11:00:50.702Z,29.8548681,31.3314443,4.058000087738037,77.5999984741211,0,0,0,0,gps
2638,2026-03-31T11:00:51.701Z,29.8548682,31.3314444,4.013000011444092,77.5999984741211,0,0,0,0,gps
2639,2026-03-31T11:00:52.702Z,29.8548681,31.3314444,3.8529999256134033,77.5999984741211,0,0,0,0,gps
2640,2026-03-31T11:00:53.702Z,29.854868,31.3314444,3.812000036239624,77.5999984741211,0,0,0,0,gps
2641,2026-03-31T11:00:54.702Z,29.8548679,31.3314443,3.7960000038146973,77.5999984741211,0,0,0,0,gps
2642,2026-03-31T11:00:55.700Z,29.8548678,31.3314443,3.7950000762939453,77.5999984741211,0,0,0,0,gps
2643,2026-03-31T11:00:56.701Z,29.8548675,31.3314443,3.7899999618530273,77.5999984741211,0,0,0,0,gps
2644,2026-03-31T11:00:57.701Z,29.8548673,31.3314443,3.7899999618530273,77.5999984741211,0,0,0,0,gps
2645,2026-03-31T11:00:58.701Z,29.854867,31.3314442,3.7899999618530273,77.5999984741211,0,0,0,0,gps
2646,2026-03-31T11:00:59.701Z,29.8548669,31.3314441,3.7899999618530273,77.5999984741211,0,0,0,0,gps
2647,2026-03-31T11:01:00.701Z,29.8548668,31.3314441,3.7899999618530273,77.5999984741211,0,0,0,0,gps
2648,2026-03-31T11:01:01.702Z,29.8548668,31.3314442,3.7899999618530273,77.5999984741211,0,0,0,0,gps
2649,2026-03-31T11:01:02.701Z,29.8548668,31.3314441,3.7899999618530273,77.5999984741211,0,0,0,0,gps
2650,2026-03-31T11:01:03.701Z,29.8548668,31.3314441,3.7899999618530273,77.5999984741211,0,0,0,0,gps
2651,2026-03-31T11:01:04.701Z,29.8548667,31.3314441,3.7899999618530273,77.5999984741211,0,0,0,0,gps
2652,2026-03-31T11:01:05.702Z,29.8548666,31.3314441,3.7899999618530273,77.5999984741211,0,0,0,0,gps
2653,2026-03-31T11:01:06.701Z,29.8548666,31.3314441,3.7899999618530273,77.5999984741211,0,0,0,0,gps
2654,2026-03-31T11:01:07.702Z,29.8548664,31.3314439,3.7899999618530273,77.5999984741211,0,0,0,0,gps
2655,2026-03-31T11:01:08.701Z,29.8548662,31.3314439,3.7899999618530273,77.5999984741211,0,0,0,0,gps
2656,2026-03-31T11:01:09.702Z,29.8548661,31.3314438,3.7899999618530273,77.5999984741211,0,0,0,0,gps
2657,2026-03-31T11:01:10.702Z,29.854866,31.3314438,3.7899999618530273,77.5999984741211,0,0,0,0,gps
2658,2026-03-31T11:01:11.701Z,29.854866,31.3314438,3.7899999618530273,77.5999984741211,0,0,0,0,gps
